assignment_id	batch_id	segment_id	role	assignee	model	reasoning_effort	base_commit	source_build	guidelines_revision	status	assigned_at	completed_at	input_path	output_path	reviewer_id	notes
ASN-9B9B6E74659E4124B57E	BATCH-PROD-STORY-E2	SEG-BASE-9DF68090CFED157FFA7E	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-C7DC83BDF19584017007	BATCH-PROD-STORY-E2	SEG-BASE-10E75FA45083E8833911	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-808F16DABE826BC14A66	BATCH-PROD-STORY-E2	SEG-BASE-6DA8B0BB1CF080767954	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-75B12ED88CC8B3981401	BATCH-PROD-STORY-E2	SEG-BASE-9BEF5A1CD6E6E81A2765	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-0FA98DA0FCB950E85A1D	BATCH-PROD-STORY-E2	SEG-BASE-7FF0E8E6D1851651ABA2	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-DBD4B4F9673383E25DC9	BATCH-PROD-STORY-E2	SEG-BASE-9C4A56ABE8FF4B55B679	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-8CFD7C11CEE20708E5AD	BATCH-PROD-STORY-E2	SEG-BASE-9E62725D6F3217DB881A	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-A67AAE0A8636A2678035	BATCH-PROD-STORY-E2	SEG-BASE-06DA57EDF03A236239F1	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-24DFAF18BF99C056E156	BATCH-PROD-STORY-E2	SEG-BASE-0F61C970C63943C87863	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-39CA62D30B29F2A2A9DD	BATCH-PROD-STORY-E2	SEG-BASE-B37F7AC5FFD67574EA67	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-6FFC41BBBBFA8B8E9956	BATCH-PROD-STORY-E2	SEG-BASE-40212458CF287FDA24C9	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-B7FDF869FCF8CA607809	BATCH-PROD-STORY-E2	SEG-BASE-B792551269250EFC319D	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-A315BF991EFB3C2BADE5	BATCH-PROD-STORY-E2	SEG-BASE-76F499430D3ECB493F42	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-941184D9215DC70A2238	BATCH-PROD-STORY-E2	SEG-BASE-0D1B783AF3CD350E62AA	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-FB09864C00B677F54490	BATCH-PROD-STORY-E2	SEG-BASE-4D8A072B60D47CD299CE	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-3D3205FA7D491FD9AAFA	BATCH-PROD-STORY-E2	SEG-BASE-D7AF46D528911C425DF8	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-461DF2E44852A9BBE724	BATCH-PROD-STORY-E2	SEG-BASE-1D5B3A7E1085860559F3	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-04D8390AABA95325E916	BATCH-PROD-STORY-E2	SEG-BASE-912F180D336329C6714C	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-C5DEC35696E918748EE2	BATCH-PROD-STORY-E2	SEG-BASE-60C63B7A48E2A782C1EF	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-F94127D5A896C19F9822	BATCH-PROD-STORY-E2	SEG-BASE-5AF7BA82EF5145967E90	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-AEAE92B06A199CFF67D1	BATCH-PROD-STORY-E2	SEG-BASE-D243E9260F4AE7769B51	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-4C48F5427855BE43E046	BATCH-PROD-STORY-E2	SEG-BASE-0BC0B0EB0F60FE2F7B29	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-C95A5ECDA9CB0C9D7497	BATCH-PROD-STORY-E2	SEG-BASE-B7AF14B0DD9D23DC0935	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-4626D0A84B6FE25852B4	BATCH-PROD-STORY-E2	SEG-BASE-FD5B65B8DD77231F08FF	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-A9BEF09CE145F1463C6D	BATCH-PROD-STORY-E2	SEG-BASE-BE7FBE48438466FF5E0D	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-D07C99F2EA9A21B5B72F	BATCH-PROD-STORY-E2	SEG-BASE-3501DFFA65519EE0EF6C	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-E28EE10D53D903D47CD5	BATCH-PROD-STORY-E2	SEG-BASE-2F2E3E176E74785B4E93	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
ASN-DDCC22EC799E325A4B18	BATCH-PROD-STORY-E2	SEG-BASE-21AF1BA8E09B544A303C	translation_worker	translate_prod_story_e2	gpt-5.6-luna	xhigh	a769852ff23c471c01341a8c3d7751f622adbc36	DGR-WIN-1.0.5-b3e7048e	a769852ff23c471c01341a8c3d7751f622adbc36	INTEGRATED	2026-09-02T01:16:11+09:00	2026-09-02T01:34:20+09:00	work/BATCH-PROD-STORY-E2/input.tsv	work/BATCH-PROD-STORY-E2/output.tsv		{"assignment_schema_version":"2","assignments_revision":"71726706086cd401dc41cbf298d90c0464635fbf27139db4bd3274ece7f4b4e3","build_migration":{"from_build":"DGR-WIN-1.0.4-3ff472fb","to_build":"DGR-WIN-1.0.5-b3e7048e"},"input_sha256":"ec4b04b60a1d0dca59a7e76e4628cbc41aa57cb75db8b72659260675c2e7f604","segments_revision":"0383bf6cb327c38a500642d1722c56fcd2fe1e1b2cca3ee3ee5c0b60d90b58d9"}
